hsn8,description,category,rate,aliases,source
39206931,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39206932,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39206939,OTHER,chapter_39,,,gst_official_hsn_mstr
39206991,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39206992,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39206999,OTHER,chapter_39,,,gst_official_hsn_mstr
39207111,FILM,chapter_39,,,gst_official_hsn_mstr
39207119,OTHER,chapter_39,,,gst_official_hsn_mstr
39207121,PLAIN,chapter_39,,,gst_official_hsn_mstr
39207129,OTHER,chapter_39,,,gst_official_hsn_mstr
39207191,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207192,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207199,OTHER,chapter_39,,,gst_official_hsn_mstr
39207210,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF VULCANISED FIBRE :RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207220,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF VULCANISED FIBRE :FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207290,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF CELLULOSE OR ITS CHEMICAL DERIVATIVES: OF VULCANISED FIBRE : OTHER",chapter_39,,,gst_official_hsn_mstr
39207311,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207312,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207319,OTHER,chapter_39,,,gst_official_hsn_mstr
39207321,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207322,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207329,OTHER,chapter_39,,,gst_official_hsn_mstr
39207391,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207392,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207399,OTHER,chapter_39,,,gst_official_hsn_mstr
39207911,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207912,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207919,OTHER,chapter_39,,,gst_official_hsn_mstr
39207991,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207992,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39207999,OTHER,chapter_39,,,gst_official_hsn_mstr
39209110,"Rigid, plain",chapter_39,,,gst_official_hsn_mstr
39209111,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OF POLY (VINYL BUTYRAL): RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209112,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OF POLY (VINYL BUTYRAL): FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209119,"OTHER PLATES, SHEETS, FILM, FOIL AND STRIP, OF PLASTICS, NON - CELLULAR AND NOT REINFORCED, LAMINATED, SUPPORTED OR SIMILARLY COMBINED WITH OTHER MATERIALS - OF OTHER PLASTICS: OF POLY (VINYL BUTYRAL): OTHER",chapter_39,,,gst_official_hsn_mstr
39209120,"Flexible, plain",chapter_39,,,gst_official_hsn_mstr
39209190,Other,chapter_39,,,gst_official_hsn_mstr
39209211,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209212,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209219,OTHER,chapter_39,,,gst_official_hsn_mstr
39209291,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209292,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209299,OTHER,chapter_39,,,gst_official_hsn_mstr
39209310,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209320,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209390,OTHER,chapter_39,,,gst_official_hsn_mstr
39209410,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209420,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209490,OTHER,chapter_39,,,gst_official_hsn_mstr
39209911,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209912,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209919,OTHER,chapter_39,,,gst_official_hsn_mstr
39209921,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209922,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209929,OTHER,chapter_39,,,gst_official_hsn_mstr
39209931,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209932,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209939,OTHER,chapter_39,,,gst_official_hsn_mstr
39209941,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209942,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209949,OTHER,chapter_39,,,gst_official_hsn_mstr
39209951,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209952,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209959,OTHER,chapter_39,,,gst_official_hsn_mstr
39209960,CLICKING BOARDS FOR LEATHER MACHINERY,chapter_39,,,gst_official_hsn_mstr
39209991,"RIGID, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209992,"FLEXIBLE, PLAIN",chapter_39,,,gst_official_hsn_mstr
39209999,OTHER,chapter_39,,,gst_official_hsn_mstr
39211100,OF POLYMERS OF STYRENE,chapter_39,,,gst_official_hsn_mstr
39211200,OF POLYMERS OF VINYL CHLORIDE,chapter_39,,,gst_official_hsn_mstr
39211310,FLEXIBLE,chapter_39,,,gst_official_hsn_mstr
39211390,OTHER,chapter_39,,,gst_official_hsn_mstr
39211400,OF REGENERATED CELLULOSE,chapter_39,,,gst_official_hsn_mstr
39211900,OF OTHER PLASTICS,chapter_39,,,gst_official_hsn_mstr
39219010,THERMOCOL,chapter_39,,,gst_official_hsn_mstr
39219021,"RIGID, LACQUERED",chapter_39,,,gst_official_hsn_mstr
39219022,"FLEXIBLE, LACQUERED",chapter_39,,,gst_official_hsn_mstr
39219023,"RIGID, METALLISED",chapter_39,,,gst_official_hsn_mstr
39219024,"FLEXIBLE, METALLISED",chapter_39,,,gst_official_hsn_mstr
39219025,"RIGID, LAMINATED",chapter_39,,,gst_official_hsn_mstr
39219026,"FLEXIBLE, LAMINATED",chapter_39,,,gst_official_hsn_mstr
39219029,OTHER,chapter_39,,,gst_official_hsn_mstr
39219031,"RIGID, LACQUERED",chapter_39,,,gst_official_hsn_mstr
39219032,"FLEXIBLE, LACQUERED",chapter_39,,,gst_official_hsn_mstr
39219033,"RIGID, METALLISED",chapter_39,,,gst_official_hsn_mstr
39219034,"FLEXIBLE, METALLISED",chapter_39,,,gst_official_hsn_mstr
39219035,"RIGID, LAMINATED",chapter_39,,,gst_official_hsn_mstr
39219036,"FLEXIBLE, LAMINATED",chapter_39,,,gst_official_hsn_mstr
39219039,OTHER,chapter_39,,,gst_official_hsn_mstr
39219091,"RIGID, LACQUERED",chapter_39,,,gst_official_hsn_mstr
39219092,"FLEXIBLE, LACQUERED",chapter_39,,,gst_official_hsn_mstr
39219093,"RIGID, METALLISED",chapter_39,,,gst_official_hsn_mstr
39219094,"FLEXIBLE, METALLISED",chapter_39,,,gst_official_hsn_mstr
39219095,"RIGID, LAMINATED",chapter_39,,,gst_official_hsn_mstr
39219096,"FLEXIBLE, LAMINATED",chapter_39,,,gst_official_hsn_mstr
39219099,OTHER,chapter_39,,,gst_official_hsn_mstr
39221000,"BATHS, SHOWER-BATHS, SINKS AND WASH BASINS",chapter_39,,,gst_official_hsn_mstr
39222000,LAVATORY SEATS AND COVERS,chapter_39,,,gst_official_hsn_mstr
39229000,OTHER,chapter_39,,,gst_official_hsn_mstr
39231010,"PLASTIC CONTAINERS FOR AUDIO OR VIDEO CASSETTES, CASSETTE TAPES, FLOPPY DISK AND SIMILAR ARTICLES",chapter_39,,,gst_official_hsn_mstr
39231020,"WATCH-BOX, JEWELLERY BOX AND SIMILAR CONTAINERS OF PLASTICS",chapter_39,,,gst_official_hsn_mstr
39231030,INSULATED WARE,chapter_39,,,gst_official_hsn_mstr
39231040,PACKING FOR ACCOMMODATING CONNECTORS,chapter_39,,,gst_official_hsn_mstr
39231090,OTHER,chapter_39,,,gst_official_hsn_mstr
39232100,OF POLYMERS OF ETHYLENE,chapter_39,,,gst_official_hsn_mstr
39232910,OF POLY (VINYL CHLORIDE),chapter_39,,,gst_official_hsn_mstr
39232990,OTHER,chapter_39,,,gst_official_hsn_mstr
39233010,INSULATED WARE,chapter_39,,,gst_official_hsn_mstr
39233090,OTHER,chapter_39,,,gst_official_hsn_mstr
39234000,"SPOOLS, COPS, BOBBINS AND SIMILAR SUPPORTS",chapter_39,,,gst_official_hsn_mstr
39235010,CAPS AND CLOSURES FOR BOTTLES,chapter_39,,,gst_official_hsn_mstr
39235090,OTHER,chapter_39,,,gst_official_hsn_mstr
39239010,INSULATED WARE,chapter_39,,,gst_official_hsn_mstr
39239020,ASEPTIC BAGS,chapter_39,,,gst_official_hsn_mstr
39239090,OTHER,chapter_39,,,gst_official_hsn_mstr
39241010,INSULATED WARE,chapter_39,,,gst_official_hsn_mstr
39241090,OTHER,chapter_39,,,gst_official_hsn_mstr
39249010,TOILET ARTICLES,chapter_39,,,gst_official_hsn_mstr
39249020,INSULATED WARE,chapter_39,,,gst_official_hsn_mstr
39249090,OTHER,chapter_39,,,gst_official_hsn_mstr
39251000,"RESERVOIRS, TANKS, VATS AND SIMILAR CONTAINERS, OF A CAPACITY EXCEEDING 300 L",chapter_39,,,gst_official_hsn_mstr
39252000,"DOORS, WINDOWS AND THEIR FRAMES AND THRESHOLDS FOR DOORS",chapter_39,,,gst_official_hsn_mstr
39253000,"SHUTTERS, BLINDS (INCLUDING VENETIAN BLINDS) AND SIMILAR ARTICLES AND PARTS THEREOF",chapter_39,,,gst_official_hsn_mstr
39259010,OF POLYURETHANE,chapter_39,,,gst_official_hsn_mstr
39259090,OTHER,chapter_39,,,gst_official_hsn_mstr
39261011,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39261019,OTHER,chapter_39,,,gst_official_hsn_mstr
39261091,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39261099,OTHER,chapter_39,,,gst_official_hsn_mstr
39262011,DISPOSABLE,chapter_39,,,gst_official_hsn_mstr
39262019,NON-DISPOSABLE,chapter_39,,,gst_official_hsn_mstr
39262021,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39262029,OTHER,chapter_39,,,gst_official_hsn_mstr
39262031,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39262039,OTHER,chapter_39,,,gst_official_hsn_mstr
39262041,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39262049,OTHER,chapter_39,,,gst_official_hsn_mstr
39262091,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39262099,OTHER,chapter_39,,,gst_official_hsn_mstr
39263010,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39263090,OTHER,chapter_39,,,gst_official_hsn_mstr
39264011,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39264019,OTHER,chapter_39,,,gst_official_hsn_mstr
39264021,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39264029,OTHER,chapter_39,,,gst_official_hsn_mstr
39264031,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39264039,OTHER,chapter_39,,,gst_official_hsn_mstr
39264041,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39264049,OTHER,chapter_39,,,gst_official_hsn_mstr
39264051,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39264059,OTHER,chapter_39,,,gst_official_hsn_mstr
39264060,SEQUINE,chapter_39,,,gst_official_hsn_mstr
39264091,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39264099,OTHER,chapter_39,,,gst_official_hsn_mstr
39269010,PVC BELT CONVEYOR,chapter_39,,,gst_official_hsn_mstr
39269021,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39269029,OTHER,chapter_39,,,gst_official_hsn_mstr
39269031,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39269039,OTHER,chapter_39,,,gst_official_hsn_mstr
39269041,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39269049,OTHER,chapter_39,,,gst_official_hsn_mstr
39269051,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39269059,OTHER,chapter_39,,,gst_official_hsn_mstr
39269061,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39269069,OTHER,chapter_39,,,gst_official_hsn_mstr
39269071,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39269079,OTHER,chapter_39,,,gst_official_hsn_mstr
39269080,"POLYPROPYLENE ARTICLES, NOT ELSEWHERE SPECIFIED OR INCLUDED",chapter_39,,,gst_official_hsn_mstr
39269091,OF POLYURETHANE FOAM,chapter_39,,,gst_official_hsn_mstr
39269099,OTHER,chapter_39,,,gst_official_hsn_mstr
40011010,PREVULCANISED,chapter_40,,,gst_official_hsn_mstr
40011020,OTHER THAN PREVULCANISED,chapter_40,,,gst_official_hsn_mstr
40012100,SMOKED SHEETS,chapter_40,,,gst_official_hsn_mstr
40012200,TECHNICALLY SPECIFIED NATURAL RUBBER (TSNR),chapter_40,,,gst_official_hsn_mstr
40012910,HEVEA,chapter_40,,,gst_official_hsn_mstr
40012920,PALE CREPE,chapter_40,,,gst_official_hsn_mstr
40012930,ESTATE BROWN CREPE,chapter_40,,,gst_official_hsn_mstr
40012940,OIL EXTENDED NATURAL RUBBER,chapter_40,,,gst_official_hsn_mstr
40012990,OTHER,chapter_40,,,gst_official_hsn_mstr
40013000,"BALATA, GUTTA-PERCHA, GUAYULE, CHICLE AND SIMILAR NATURAL GUMS",chapter_40,,,gst_official_hsn_mstr
40021100,LATEX,chapter_40,,,gst_official_hsn_mstr
40021910,OIL EXTENDED STYRENE BUTADIENE RUBBER,chapter_40,,,gst_official_hsn_mstr
40021920,STYRENE BUTADIENE RUBBER WITH STYRENE CONTENT EXCEEDING 50%,chapter_40,,,gst_official_hsn_mstr
40021930,STYRENE BUTADIENE STYRENE OIL BOUND COPOLYMER,chapter_40,,,gst_official_hsn_mstr
40021990,OTHER,chapter_40,,,gst_official_hsn_mstr
40022000,BUTADIENE RUBBER (BR),chapter_40,,,gst_official_hsn_mstr
40023100,ISOBUTENE-ISOPRENE (BUTYL) RUBBER (IIR),chapter_40,,,gst_official_hsn_mstr
40023900,OTHER,chapter_40,,,gst_official_hsn_mstr
40024100,LATEX,chapter_40,,,gst_official_hsn_mstr
40024900,OTHER,chapter_40,,,gst_official_hsn_mstr
40025100,LATEX,chapter_40,,,gst_official_hsn_mstr
40025900,OTHER,chapter_40,,,gst_official_hsn_mstr
40026000,ISOPRENE RUBBER (IR),chapter_40,,,gst_official_hsn_mstr
40027000,ETHYLENE-PROPYLENE-NON-CONJUGATED DIENE RUBBER (EPDM),chapter_40,,,gst_official_hsn_mstr
40028010,LATEX,chapter_40,,,gst_official_hsn_mstr
40028020,CHEMICALLY MODIFIED FORM OF NATURAL RUBBER INCLUDING GRAFT RUBBER,chapter_40,,,gst_official_hsn_mstr
40028090,OTHER,chapter_40,,,gst_official_hsn_mstr
40029100,LATEX,chapter_40,,,gst_official_hsn_mstr
40029910,FACTICE (RUBBER SUBSTITUTE DERIVED FROM OIL),chapter_40,,,gst_official_hsn_mstr
40029920,"TREAD RUBBER COMPOUND, CUSHION COMPOUND, CUSHION GUM AND TREAD GUM FOR RESOLING OR REPAIRING OR RETREADING RUBBER TYRES",chapter_40,,,gst_official_hsn_mstr
40029990,OTHER,chapter_40,,,gst_official_hsn_mstr
40030000,"RECLAIMED RUBBER IN PRIMARY FORMS OR IN PLATES, SHEETS OR STRIP",chapter_40,,,gst_official_hsn_mstr
40040000,"WASTE, PARINGS AND SCRAP OF RUBBER (OTHER THAN HARD RUBBER) AND POWDERS AND GRANULES OBTAINED THEREFROM",chapter_40,,,gst_official_hsn_mstr
40051000,COMPOUNDED WITH CARBON BLACK OR SILICA,chapter_40,,,gst_official_hsn_mstr
40052010,CAN SEALING COMPOUND,chapter_40,,,gst_official_hsn_mstr
40052090,OTHER,chapter_40,,,gst_official_hsn_mstr
40059110,HOSPITAL SHEETING,chapter_40,,,gst_official_hsn_mstr
40059190,OTHER,chapter_40,,,gst_official_hsn_mstr
40059910,"GRANULES OF UNVULCANISED NATURAL OR SYNTHETIC RUBBER, COMPOUNDED, READY FOR VULCANISATION",chapter_40,,,gst_official_hsn_mstr
40059990,OTHER,chapter_40,,,gst_official_hsn_mstr
40061000,"""CAMEL-BACK"" STRIPS FOR RETREADING RUBBER TYRES",chapter_40,,,gst_official_hsn_mstr
40069010,"THREAD, NOT COVERED",chapter_40,,,gst_official_hsn_mstr
40069090,OTHER,chapter_40,,,gst_official_hsn_mstr
40070010,"THREAD, NOT COVERED",chapter_40,,,gst_official_hsn_mstr
40070020,"CORD, NOT COVERED",chapter_40,,,gst_official_hsn_mstr
40070090,OTHER,chapter_40,,,gst_official_hsn_mstr
40081110,OF MICRO-CELLULAR RUBBER,chapter_40,,,gst_official_hsn_mstr
40081190,OTHER,chapter_40,,,gst_official_hsn_mstr
40081910,"BLOCKS OF MICRO-CELLULAR RUBBER BUT NOT OF LATEX FOAM SPONGE, USED IN THE MANUFACTURE OF SOLES, HEELS OR SOLES AND HEELS COMBINED, FOR FOOTWEAR",chapter_40,,,gst_official_hsn_mstr
40081990,OTHER,chapter_40,,,gst_official_hsn_mstr
40082110,"USED IN THE MANUFACTURE OF SOLES, HEELS OR SOLES AND HEELS COMBINED, FOR FOOTWEAR",chapter_40,,,gst_official_hsn_mstr
40082120,FOR RESOLING OR REPAIRING OR RETREADING RUBBER TYRES,chapter_40,,,gst_official_hsn_mstr
40082190,OTHER,chapter_40,,,gst_official_hsn_mstr
40082910,RUBBER SHEETS AND RESIN RUBBER SHEETS FOR SOLES AND HEELS,chapter_40,,,gst_official_hsn_mstr
40082920,"BLOCKS USED IN THE MANUFACTURE OF SOLES, HEELS OR SOLES AND HEELS COMBINED, FOR FOOTWEAR",chapter_40,,,gst_official_hsn_mstr
40082930,LATEX FOAM SPONGE,chapter_40,,,gst_official_hsn_mstr
40082940,TREAD RUBBER AND TREAD PACKING STRIP FOR RESOLING OR REPAIRING OR RETREADING RUBBER TYRES,chapter_40,,,gst_official_hsn_mstr
40082990,OTHER,chapter_40,,,gst_official_hsn_mstr
40091100,WITHOUT FITTINGS,chapter_40,,,gst_official_hsn_mstr
40091200,WITH FITTINGS,chapter_40,,,gst_official_hsn_mstr
40092100,WITHOUT FITTINGS,chapter_40,,,gst_official_hsn_mstr
40092200,WITH FITTINGS,chapter_40,,,gst_official_hsn_mstr
40093100,WITHOUT FITTINGS,chapter_40,,,gst_official_hsn_mstr
40093200,WITH FITTINGS,chapter_40,,,gst_official_hsn_mstr
40094100,WITHOUT FITTINGS,chapter_40,,,gst_official_hsn_mstr
40094200,WITH FITTINGS,chapter_40,,,gst_official_hsn_mstr
40101110,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40101190,OTHER,chapter_40,,,gst_official_hsn_mstr
40101210,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40101290,OTHER,chapter_40,,,gst_official_hsn_mstr
40101310,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - CONVEYOR BELTS OR BELTING : - REINFORCED ONLY WITH PLASTICS : WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40101390,CONVEYOR OR TRANSMISSION BELTS OR BELTING OF VULCANISED RUBBER - CONVEYOR BELTS OR BELTING : - REINFORCED ONLY WITH PLASTICS : OTHER,chapter_40,,,gst_official_hsn_mstr
40101910,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40101990,OTHER,chapter_40,,,gst_official_hsn_mstr
40103110,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40103190,OTHER,chapter_40,,,gst_official_hsn_mstr
40103210,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40103290,OTHER,chapter_40,,,gst_official_hsn_mstr
40103310,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40103390,OTHER,chapter_40,,,gst_official_hsn_mstr
40103410,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40103490,OTHER,chapter_40,,,gst_official_hsn_mstr
40103510,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40103590,OTHER,chapter_40,,,gst_official_hsn_mstr
40103610,WHERE THE RUBBER COMPOUND CONTENT IS LESS THAN 25% BY WEIGHT,chapter_40,,,gst_official_hsn_mstr
40103690,OTHER,chapter_40,,,gst_official_hsn_mstr
40103911,ENDLESS FLAT BELT,chapter_40,,,gst_official_hsn_mstr
40103912,PLY BELTING,chapter_40,,,gst_official_hsn_mstr
40103919,OTHER,chapter_40,,,gst_official_hsn_mstr
40103991,ENDLESS FLAT BELT,chapter_40,,,gst_official_hsn_mstr
40103992,PLY BELTING,chapter_40,,,gst_official_hsn_mstr
40103999,OTHER,chapter_40,,,gst_official_hsn_mstr
40111010,RADIALS,chapter_40,,,gst_official_hsn_mstr
40111090,OTHER,chapter_40,,,gst_official_hsn_mstr
40112010,RADIALS,chapter_40,,,gst_official_hsn_mstr
40112090,OTHER,chapter_40,,,gst_official_hsn_mstr
40113000,OF A KIND USED ON AIRCRAFT,chapter_40,,,gst_official_hsn_mstr
40114010,FOR MOTOR CYCLES,chapter_40,,,gst_official_hsn_mstr
40114020,FOR MOTOR SCOOTERS,chapter_40,,,gst_official_hsn_mstr
40114090,OTHER,chapter_40,,,gst_official_hsn_mstr
40115010,MULTI-CELLULAR POLYURETHANE (MCP) TUBELESS TYRES,chapter_40,,,gst_official_hsn_mstr
40115090,OTHER,chapter_40,,,gst_official_hsn_mstr
40116100,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER, HAVING A HERRING-BONE OR SIMILAR TREAD : OF A KIND USED ON AGRICULTURAL OR FORESTRY VEHICLES AND MACHINES",chapter_40,,,gst_official_hsn_mstr
40116200,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER, HAVING A HERRING-BONE OR SIMILAR TREAD : OF A KIND USED ON CONSTRUCTION OR INDUSTRIAL HANDLING VEHICLES AND MACHINES AND HAVING A RIM SIZE NOT EXCEEDING 61 CM",chapter_40,,,gst_official_hsn_mstr
40116300,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER, HAVING A HERRING-BONE OR SIMILAR TREAD : OF A KIND USED ON CONSTRUCTION OR INDUSTRIAL HANDLING VEHICLES AND MACHINES AND HAVING A RIM SIZE EXCEEDING 61 CM",chapter_40,,,gst_official_hsn_mstr
40116900,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER, HAVING A HERRING-BONE OR SIMILAR TREAD : OTHER",chapter_40,,,gst_official_hsn_mstr
40117000,Of a kind used on agricultural or forestry vehicles and machines,chapter_40,,,gst_official_hsn_mstr
40118000,"Of a kind used on construction, mining or industrial handling vehicles and machines",chapter_40,,,gst_official_hsn_mstr
40119000,Other,chapter_40,,,gst_official_hsn_mstr
40119200,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER : OF A KIND USED ON AGRICULTURAL OR FORESTRY VEHICLES AND MACHINES",chapter_40,,,gst_official_hsn_mstr
40119300,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER : OF A KIND USED ON CONSTRUCTION OR INDUSTRIAL HANDLING VEHICLES AND MACHINES AND HAVING A RIM SIZE NOT EXCEEDING 61 CM",chapter_40,,,gst_official_hsn_mstr
40119400,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER : OF A KIND USED ON CONSTRUCTION OR INDUSTRIAL HANDLING VEHICLES AND MACHINES AND HAVING A RIM SIZE EXCEEDING 61 CM",chapter_40,,,gst_official_hsn_mstr
40119900,"NEW PNEUMATIC TYRES, OF RUBBER - OTHER : OTHER",chapter_40,,,gst_official_hsn_mstr
40121100,OF A KIND USED ON MOTOR CARS (INCLUDING STATION WAGONS AND RACING CARS),chapter_40,,,gst_official_hsn_mstr
40121200,OF A KIND USED ON BUSES OR LORRIES,chapter_40,,,gst_official_hsn_mstr
40121300,OF A KIND USED ON AIRCRAFT,chapter_40,,,gst_official_hsn_mstr
40121910,FOR TWO WHEELERS,chapter_40,,,gst_official_hsn_mstr
40121990,OTHER,chapter_40,,,gst_official_hsn_mstr
40122010,"FOR BUSES, LORRIES AND EARTH MOVING EQUIPMENTS INCLUDING LIGHT COMMERCIAL VEHICLES",chapter_40,,,gst_official_hsn_mstr
40122020,"FOR PASSENGER AUTOMOBILE VEHICLES, INCLUDING TWO WHEELERS, THREE WHEELERS AND PERSONAL TYPE VEHICLES",chapter_40,,,gst_official_hsn_mstr
40122090,OTHER,chapter_40,,,gst_official_hsn_mstr
40129010,SOLID RUBBER TYRES FOR MOTOR VEHICLES,chapter_40,,,gst_official_hsn_mstr
40129020,SOLID RUBBER TYRES FOR OTHER VEHICLES,chapter_40,,,gst_official_hsn_mstr
40129030,TYRES WITH METAL FRAMEWORK,chapter_40,,,gst_official_hsn_mstr
40129041,OF A KIND USED IN TWO-WHEELED AND THREE-WHEELED MOTOR VEHICLES,chapter_40,,,gst_official_hsn_mstr
40129049,OTHER,chapter_40,,,gst_official_hsn_mstr
40129050,"TYRE TREADS, INTERCHANGEABLE",chapter_40,,,gst_official_hsn_mstr
40129090,OTHER,chapter_40,,,gst_official_hsn_mstr
40131010,FOR MOTOR CARS,chapter_40,,,gst_official_hsn_mstr
40131020,FOR LORRIES AND BUSES,chapter_40,,,gst_official_hsn_mstr
40132000,OF A KIND USED ON BICYCLES,chapter_40,,,gst_official_hsn_mstr
40139010,FOR AIRCRAFT,chapter_40,,,gst_official_hsn_mstr
